genus	FMT102	FMT103	FMT104	FMT105	FMT106	FMT107	FMT108	FMT109	FMT110	FMT111	FMT112	FMT113	FMT114	FMT115	FMT116	FMT117	FMT118	FMT119	FMT120	FMT121	FMT122	FMT123	FMT124	FMT125	FMT126	FMT127	FMT128	FMT129	FMT130	FMT131	FMT132	FMT133	FMT134	FMT135	FMT136	FMT137	FMT138	FMT139	FMT141	FMT142	FMT143	FMT144	FMT145	FMT146	FMT147	FMT148	FMT149	FMT150	FMT151	FMT152	FMT153	FMT154	FMT155	FMT156	FMT157	FMT158	FMT159	FMT161	FMT163	FMT164	FMT165	FMT166	FMT167	FMT168	FMT169	FMT170	FMT171	FMT172	FMT173	FMT174	FMT175	FMT177	FMT178	FMT180	FMT181	FMT182	FMT183	FMT184	FMT185	FMT186	FMT188	FMT189	FMT190	FMT191	FMT192	FMT193	FMT194	FMT195	FMT196	FMT201
unclassified Erysipelotrichaceae	0.0	0.0	0.0	1.7178409443747374e-05	1.7249308915724302e-07	0.0	2.10563231904697e-08	0.0	3.42250221702079e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.682488630104519e-08	7.82570827189376e-08	1.46638336533876e-06	0.0	4.10756719159035e-08	0.0	1.1723974443487101e-07	0.0	0.0	0.0	0.0	0.0	0.0	9.703047645903801e-08	0.0	5.67912719647119e-08	2.48098850064447e-07	0.0	4.96584821680436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.76812102414406e-08	3.0511582434742097e-08	0.0	2.5134677315194504e-07	0.0	0.0	1.94863224221068e-06	0.0	0.0	2.8770729476805803e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.97169331521775e-08	9.71138939678653e-09	0.0	0.0	0.0	0.0	0.0	3.60701194388987e-07	0.0	0.0	0.0	3.2983587218760197e-07	0.0	4.4281752460999793e-07	0.0	0.0	0.0	0.0	3.15123346496809e-07
unclassified Firmicutes	0.0	0.0	4.02027907300046e-08	5.853492016516682e-06	2.742690937651766e-05	1.98533268303663e-06	2.61444622068846e-06	2.049026225105788e-05	3.1316112781053034e-06	1.8550352213597477e-05	1.8033883671158194e-05	3.876496520849893e-06	8.888786974806399e-06	9.926767442235918e-06	1.5661110395120052e-05	2.3058632518268346e-06	3.095082811735732e-06	4.12480421866639e-07	1.3804650200014354e-06	6.630586490561699e-07	0.0	1.9937432259343382e-07	4.432961957371964e-06	5.560928025559736e-06	1.3587257833194393e-05	9.739980664011913e-06	3.711893516392783e-05	4.323128955249664e-05	3.565565795187489e-05	5.528550496525539e-05	4.525872938185448e-06	1.4038378538743756e-06	1.7702630633079493e-05	5.487427056235929e-07	3.91298159933479e-06	0.0	0.0	0.0	6.340812605050632e-05	2.1642822171538428e-05	1.3735729636176054e-05	0.00013792474574590659	1.6344072428649017e-05	3.889338496163252e-06	4.437649074370296e-06	5.123653435318836e-06	3.2244171315717904e-06	4.1569263897982725e-06	5.72869840049613e-06	9.20775450139637e-07	5.4629055420709295e-06	4.3518879380515933e-07	0.0	1.4598508203698963e-05	1.7797270074774613e-05	1.6786979147644514e-05	3.4374188538869955e-05	7.783084504756298e-06	9.131401261231127e-06	2.652295039914801e-06	4.699531605226146e-06	1.1947586972996646e-05	2.0192672521612922e-05	2.9449202468634532e-05	3.870908768765913e-05	6.314080325957644e-05	3.150091028597293e-05	1.9884668780846476e-05	2.2343185497791314e-05	3.067269939477907e-05	1.5918911215573867e-05	1.24929724013211e-05	1.2316339783284986e-05	3.86888248995626e-06	4.3281569253986195e-06	3.14910677418796e-06	1.0290004469018e-06	4.169772507024742e-05	2.1667222899939098e-05	1.1635442825465622e-05	2.9949357265763906e-05	3.938302693643214e-05	2.5434474975574026e-05	4.085756456763452e-05	2.2243076766756685e-05	1.2298292003182711e-05	1.6273603444383914e-05	4.170049486688567e-05	6.0197920057066686e-05	2.5177922119808696e-05
unclassified Lachnospiraceae	0.0	0.0	0.0	0.0	6.869943006974535e-06	0.0	0.0	1.762832426820241e-06	2.129649784638477e-05	2.6334791046951252e-05	5.311865618377444e-06	2.408730033164825e-06	1.3038055060766882e-06	8.867391965400141e-07	7.0147314233145e-07	3.12162620032932e-07	2.9850244141153426e-06	2.53416013380793e-05	5.63642167482581e-06	4.44088733189149e-06	5.4255237072793605e-06	5.315552838609809e-08	0.0	1.3495625124706928e-05	1.633503827369382e-05	1.0675190073155564e-05	1.3423116248995151e-05	7.423642381057389e-06	2.7117269023275898e-06	8.431627845076223e-06	4.924589054517858e-06	7.130244801754517e-06	9.629235002501797e-07	3.822491610591155e-06	1.0772729061834e-07	4.96864459716084e-07	8.09281296747943e-07	1.25134789657895e-05	1.0256099227081045e-05	3.024177089268853e-05	3.2062546629517996e-05	7.783271379815311e-06	2.364616632685398e-05	2.0551430081818687e-05	2.8756457709019432e-05	0.0	5.100084785065853e-06	4.495210911427369e-05	3.498842634616774e-05	2.914606074755667e-06	8.471895167686136e-07	3.342072357016693e-07	6.548918849139769e-08	1.3171568314816692e-05	1.0439657344749254e-05	2.1986503368742473e-05	2.4182624647677506e-05	1.3205220885310043e-06	7.303439414743444e-06	3.38361017702563e-08	7.803961677015656e-06	3.56158947881779e-06	1.6027947000238677e-06	7.1394380855935835e-06	6.0503377419196354e-06	5.884614328443857e-06	1.3030051066140915e-05	2.7391120929202356e-06	6.768796639491198e-06	7.275775941546742e-06	4.212076095917332e-06	8.371648709015579e-06	4.657938214639026e-06	1.100697198848585e-05	1.3387784446582652e-06	7.554411906794931e-06	2.734026588531237e-06	3.707316810955797e-06	2.4033268706141734e-05	1.3567541255013206e-05	1.2121719253857853e-05	1.4279715300424803e-05	1.6415560213796777e-05	3.6977824262518546e-06	1.9782658423607284e-05	1.578888046525751e-05	1.9543953535536702e-05	8.7934626902226e-06	1.0901224921592954e-05	1.5691449877919866e-05
unclassified Odoribacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3671370527120097e-08	0.0	0.0	0.0	0.0	0.0
unclassified Oscillospiraceae	0.0	0.0	0.0	0.0	2.84022379189595e-06	0.0	0.0	5.65814883796488e-08	0.0	0.0	0.0	0.0	0.0	1.12222199130614e-07	4.93817749276178e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1967043630105902e-07	5.44646450588677e-07	6.00638332380263e-07	0.0	1.87946360183442e-07	9.637104581173429e-08	1.0846341793549601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99556165209338e-07	3.5506287701132e-08	6.98843173996664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.71197439691574e-07	1.88768664343891e-06	5.91704202915375e-07	1.38845058379531e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12744114035257e-06	4.0793481744993996e-08	1.04922468902017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6630187109589898e-06	1.15828651339163e-06	1.21546789945911e-06	0.0	0.0	1.53107903045427e-06	1.38620374563502e-06	1.19837683992242e-06	1.52719340112771e-06	0.0	0.0	0.0	1.8090083854008702e-06
unclassified Prevotellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28946699193551e-07	1.20111672086876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.35757595464376e-08	0.0	1.13424838265043e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.123373491886835e-05	3.223757561662062e-07	9.855817920119111e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2216158498649396e-07	0.0	0.0	0.0	4.50184454871519e-07	0.0	2.13065196592939e-07	0.0	0.0	0.0	0.0	3.27747483534895e-07
unclassified Proteobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45342750891589e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unclassified Rhodospirillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6478769873040297e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2320961763864e-07	0.0	0.0	0.0	0.0	0.0	1.103922631993e-06	0.0	0.0	1.8067096905159303e-07	0.0	0.0
unclassified Rhodospirillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.27367257532627e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unclassified Ruminococcaceae	0.0	0.0	0.0	0.0	5.319150742308416e-06	0.0	1.17213580975783e-06	1.691666718248424e-06	5.93168952592993e-06	2.373370344384699e-06	4.234620244487128e-06	2.140307583708642e-06	6.608902138872805e-06	1.25175603005733e-06	1.2770031201921699e-06	5.87798510094935e-07	1.0985413166271998e-06	0.0	0.0	0.0	0.0	0.0	2.1725839140668803e-07	9.16306053184022e-07	1.69830353707202e-06	5.52876874547727e-07	6.671630460877024e-07	6.715891376475039e-06	2.35762944105032e-07	1.29182209959748e-06	0.0	6.24810827278617e-07	2.83925861385686e-07	7.9880054920948e-07	0.0	0.0	4.9098803458225503e-08	0.0	2.62360470747124e-06	5.041251601407838e-06	4.136282646246018e-06	2.745934828136832e-05	1.7403338865038529e-06	5.23129396646927e-06	1.4337456027106619e-06	1.55893858183622e-07	4.277393286082479e-06	1.13271143252452e-06	1.186828996925388e-06	0.0	5.41149385989193e-07	4.73666804684488e-07	0.0	1.8536739061578602e-06	7.79512550282872e-07	1.811613790963057e-06	1.927304582064275e-06	1.2645156051750788e-06	6.178955479875887e-07	0.0	9.32884698133554e-07	1.148734417725165e-06	2.1993544921865194e-06	8.909180110640358e-08	1.6484917810484e-07	1.81885448948144e-07	6.9575468719016905e-06	2.9039160104707992e-06	2.0124267842723035e-06	1.074940915841021e-06	3.9275150161858203e-07	1.335056986464829e-06	1.300740824780245e-06	1.8130837453648498e-06	7.40668539526634e-07	3.50142984933407e-06	1.10328458996173e-06	3.635513638639707e-07	5.80249255685768e-06	6.314752838870649e-06	3.130057493513447e-06	3.47421782929648e-06	4.30447545548498e-06	3.3314319074950516e-07	5.50599524991118e-06	4.32628180944392e-06	5.5768701749009e-06	3.309610763900771e-06	3.7066757673701304e-06	4.6298829499345994e-06
unclassified Verrucomicrobia	0.0	0.0	0.0	0.0	5.31592341486923e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.98401400296942e-08	0.0	0.0	0.0	0.0	0.0	0.0
